id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1225252822800883712,Thu Feb 06 03:00:11 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @BookDuke: 'Pure page turning brilliance ... a phenomenal crime thriller' THE SPECIAL DEAD https://t.co/9qnN87k76c  #Witchcraft #Murder…,'Pure page turning brilliance ... a phenomenal crime thriller THE SPECIAL DEAD …,"Sentiment(polarity=0.21785714285714286, subjectivity=0.4928571428571429)",0.21785714285714286,0.4928571428571429,en,0,13,Thatgirlgenius,False,"Witchcraft, Murder",BookDuke,Somewhere in my head,
1225252427311525889,Thu Feb 06 02:58:37 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","● BREAKING NEWS: 5-Feb-2020 -- USA-El Salvador: ""At least 138 #deported from US to El Salvador were #killed: HRW
""… https://t.co/V3VDBH2UmP",● BREAKING NEWS 5-Feb-2020 -- USA-El Salvador `` At 138 US El Salvador HRW `` …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,MuchMind,,"deported, killed",,Worldwide,
1225251657748893697,Thu Feb 06 02:55:33 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @khyatigarg_ips: Achieved #conviction in #murder case in ps Kamrauli where a 22 year old girl was murdered and body was hidden by accuse…,Achieved case ps Kamrauli a 22 year girl murdered body hidden accuse…,"Sentiment(polarity=-0.16666666666666666, subjectivity=0.3333333333333333)",-0.16666666666666666,0.3333333333333333,en,0,13,GBS_indiaNews24,,"conviction, murder",khyatigarg_ips,"Delhi, India",
1225250356076187648,Thu Feb 06 02:50:23 +0000 2020,"<a href=""http://pulpnews.com"" rel=""nofollow"">PulpNews</a>","A Tragic, Tragic Loss: FHP #Trooper #Killed In I-95 #Shooting - Feb 5 @ 9:49 PM ET https://t.co/AYEYhW5zXC",A Tragic Tragic Loss FHP In I-95 Feb 5 9:49 PM ET,"Sentiment(polarity=-0.75, subjectivity=0.75)",-0.75,0.75,en,0,0,PulpNews,False,"Trooper, Killed, Shooting",,USA,
1225249017090781185,Thu Feb 06 02:45:04 +0000 2020,"<a href=""http://pulpnews.com"" rel=""nofollow"">PulpNews</a>",Suitcase #murder #victims ex-boyfriend pleads #guilty to the horrific #slaying - Feb 5 @ 9:44 PM ET https://t.co/hRLVtOoKw2,Suitcase ex-boyfriend pleads horrific Feb 5 9:44 PM ET,"Sentiment(polarity=-1.0, subjectivity=1.0)",-1.0,1.0,en,0,0,PulpNews,False,"murder, victims, guilty, slaying",,USA,
1225248707563704320,Thu Feb 06 02:43:50 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @BookDuke: 'Pure page turning brilliance ... a phenomenal crime thriller' THE SPECIAL DEAD https://t.co/9qnN87k76c  #Witchcraft #Murder…,'Pure page turning brilliance ... a phenomenal crime thriller THE SPECIAL DEAD …,"Sentiment(polarity=0.21785714285714286, subjectivity=0.4928571428571429)",0.21785714285714286,0.4928571428571429,en,0,13,AnneWatters70,False,"Witchcraft, Murder",BookDuke,"Colorado, USA",
1225247521531944963,Thu Feb 06 02:39:07 +0000 2020,"<a href=""http://pulpnews.com"" rel=""nofollow"">PulpNews</a>",Decatur man facing #murder charge pleads not #guilty to 'similar' #case of attempted #murd - Feb 5 @ 9:37 PM ET https://t.co/hVyMCOFv9b,Decatur man facing charge pleads 'similar attempted Feb 5 9:37 PM ET,"Sentiment(polarity=0.0, subjectivity=0.4)",0.0,0.4,en,0,0,PulpNews,False,"murder, guilty, case, murd",,USA,
1225247004625952769,Thu Feb 06 02:37:04 +0000 2020,"<a href=""http://www.DynamicTweets.com"" rel=""nofollow"">Dynamic Tweets</a>","#Encryption 5* review
""A superior read in a crowded genre!"" 
https://t.co/4NW1ytDOcy #thriller #murder #espionage",5* review `` A superior read a crowded genre '',"Sentiment(polarity=0.7, subjectivity=0.9)",0.7,0.9,en,0,0,Billward10Bill,False,"Encryption, thriller, murder, espionage",,"Nottingham, England",
1225246682381615105,Thu Feb 06 02:35:47 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @GallowsPodcast: Some stories change on one moment and go from twisted to downright evil. #5 - The Bad Company Murder Norton, OH"" at  ht…",Some stories change moment twisted downright evil The Bad Company Murder Norton OH '' ht…,"Sentiment(polarity=-0.7333333333333333, subjectivity=0.8888888888888888)",-0.7333333333333333,0.8888888888888888,en,0,7,mediaforestcast,False,,GallowsPodcast,"Portland, OR",
1225246508469149697,Thu Feb 06 02:35:06 +0000 2020,"<a href=""http://pulpnews.com"" rel=""nofollow"">PulpNews</a>",Livestock owner: #Sheep #killed by bullet in Southwest Ranches - Feb 5 @ 9:34 PM ET https://t.co/GWNBXhSuqm,Livestock owner bullet Southwest Ranches Feb 5 9:34 PM ET,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,PulpNews,False,"Sheep, killed",,USA,
1225246252591435776,Thu Feb 06 02:34:05 +0000 2020,"<a href=""http://pulpnews.com"" rel=""nofollow"">PulpNews</a>",At least 3 #killed after jet skids off runway in Istanbul - Feb 5 @ 9:32 PM ET https://t.co/jyWipon8Ov,At 3 jet skids runway Istanbul Feb 5 9:32 PM ET,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,PulpNews,False,killed,,USA,
1225246084412452864,Thu Feb 06 02:33:25 +0000 2020,"<a href=""http://pulpnews.com"" rel=""nofollow"">PulpNews</a>","FHP #trooper, #gunman #killed in police-involved #shooting on I-95 near #Stuart - Feb 5 @ 9:32 PM ET https://t.co/TnQX8W5Pxs",FHP police-involved I-95 Feb 5 9:32 PM ET,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,PulpNews,False,"trooper, gunman, killed, shooting, Stuart",,USA,
1225243993044217856,Thu Feb 06 02:25:06 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",RT @waynezurl: A good book &amp; a beautiful Irish girl. Where’s the mystery? https://t.co/C0d1KesabD  Sam Jenkins book #2 #series #murder #sus…,A good book amp a beautiful Irish girl Where ’ s mystery Sam Jenkins book …,"Sentiment(polarity=0.5166666666666666, subjectivity=0.5333333333333333)",0.5166666666666666,0.5333333333333333,en,0,28,RADocCorrea,False,"series, murder",waynezurl,"San Luis Valley, Colorado, USA",
1225243524259569665,Thu Feb 06 02:23:14 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",RT @colingarrow: The Terry Bell Mysteries #murder #mystery ‘As with all the best writers you can tell straight away you’re in safe hands…’…,The Terry Bell Mysteries ‘ As writers straight ’ safe hands… ’ …,"Sentiment(polarity=0.35, subjectivity=0.45)",0.35,0.45,en,0,598,LRL8,,"murder, mystery",colingarrow,NJ,
1225243171858210816,Thu Feb 06 02:21:50 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @waynezurl: A good book &amp; a beautiful Irish girl. Where’s the mystery? https://t.co/C0d1KesabD  Sam Jenkins book #2 #series #murder #sus…,A good book amp a beautiful Irish girl Where ’ s mystery Sam Jenkins book …,"Sentiment(polarity=0.5166666666666666, subjectivity=0.5333333333333333)",0.5166666666666666,0.5333333333333333,en,0,28,RJ_kumarkumar,False,"series, murder",waynezurl,CHENNAI.INDIA.,
1225241584913932291,Thu Feb 06 02:15:32 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @GallowsPodcast: Some stories change on one moment and go from twisted to downright evil. #5 - The Bad Company Murder Norton, OH"" at  ht…",Some stories change moment twisted downright evil The Bad Company Murder Norton OH '' ht…,"Sentiment(polarity=-0.7333333333333333, subjectivity=0.8888888888888888)",-0.7333333333333333,0.8888888888888888,en,0,7,theallbros,False,,GallowsPodcast,"Salt Lake City, UT",
1225241210735996928,Thu Feb 06 02:14:03 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @danielkemp6: Once under a 6 year paid option to become a $30 million film
A Top 100 Indie Book You Should Read Before You Die
A bestsel…",Once a 6 year paid option a 30 million film A Top 100 Indie Book You Should Read Before You Die A bestsel…,"Sentiment(polarity=0.25, subjectivity=0.25)",0.25,0.25,en,0,240,yann807,,,danielkemp6,Paris,
1225241024848633858,Thu Feb 06 02:13:18 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @waynezurl: A good book &amp; a beautiful Irish girl. Where’s the mystery? https://t.co/C0d1KesabD  Sam Jenkins book #2 #series #murder #sus…,A good book amp a beautiful Irish girl Where ’ s mystery Sam Jenkins book …,"Sentiment(polarity=0.5166666666666666, subjectivity=0.5333333333333333)",0.5166666666666666,0.5333333333333333,en,0,28,yann807,False,"series, murder",waynezurl,Paris,
1225239585720020993,Thu Feb 06 02:07:35 +0000 2020,"<a href=""http://pulpnews.com"" rel=""nofollow"">PulpNews</a>",#Judge's European vacation #may force #mistrial in huge #Richmond #murder #case; trial has - Feb 5 @ 9:06 PM ET https://t.co/g7UsdPScHK,'s European vacation force huge trial Feb 5 9:06 PM ET,"Sentiment(polarity=0.20000000000000004, subjectivity=0.45)",0.20000000000000004,0.45,en,0,0,PulpNews,False,"Judge, may, mistrial, Richmond, murder, case",,USA,
1225239497782235141,Thu Feb 06 02:07:14 +0000 2020,"<a href=""http://pulpnews.com"" rel=""nofollow"">PulpNews</a>","Family of #Moore High #School sophomore #killed in crash grateful for prayers, support - Feb 5 @ 9:06 PM ET https://t.co/XM1b2yfZCu",Family High sophomore crash grateful prayers support Feb 5 9:06 PM ET,"Sentiment(polarity=0.16, subjectivity=0.5399999999999999)",0.16,0.5399999999999999,en,0,0,PulpNews,False,"Moore, School, killed",,USA,
1225239443344367616,Thu Feb 06 02:07:01 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @freenaynow: 🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸

hhhmmmmm

Medusa - @DWStweets was at the #SOTU tonight.

This weiner lap-top just won't go away  LMBO…",hhhmmmmm Medusa tonight This weiner lap-top wo n't LMBO…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,153,MillardM1,,SOTU,"freenaynow, DWStweets",,
1225239091328929792,Thu Feb 06 02:05:37 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Animals are pure vibrational loving beings that deserve love! Respect them, we need them in our lives.… https://t.co/oIcXqBH1zj",pure vibrational loving beings deserve love Respect lives.…,"Sentiment(polarity=0.4380952380952381, subjectivity=0.6833333333333332)",0.4380952380952381,0.6833333333333332,en,0,0,LovUniverse,False,Animals,,Animal Kingdom,
1225238476192391169,Thu Feb 06 02:03:11 +0000 2020,"<a href=""http://pulpnews.com"" rel=""nofollow"">PulpNews</a>",Trial underway in 2016 Easton #murder - Feb 5 @ 9:02 PM ET https://t.co/cOn2gsQGw7,Trial underway 2016 Easton Feb 5 9:02 PM ET,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,PulpNews,False,murder,,USA,
1225238040488136704,Thu Feb 06 02:01:27 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @pparkerntx: An unlikely couple becomes entangled in a secret and deadly network trafficking in stolen treasures dating back to WWII
#fi…",An couple entangled a secret deadly network trafficking stolen treasures dating back WWII …,"Sentiment(polarity=-0.20000000000000004, subjectivity=0.3666666666666667)",-0.20000000000000004,0.3666666666666667,en,0,3,HLfavorite,,,pparkerntx,"Indiana, USA",
1225237330790932480,Thu Feb 06 01:58:38 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @BookDuke: 'Pure page turning brilliance ... a phenomenal crime thriller' THE SPECIAL DEAD https://t.co/9qnN87k76c  #Witchcraft #Murder…,'Pure page turning brilliance ... a phenomenal crime thriller THE SPECIAL DEAD …,"Sentiment(polarity=0.21785714285714286, subjectivity=0.4928571428571429)",0.21785714285714286,0.4928571428571429,en,0,13,AuthorMBTosi,False,"Witchcraft, Murder",BookDuke,"Toledo, OH",
1225236874186219520,Thu Feb 06 01:56:49 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @Billward10Bill: #TRAFFICKING 
""One of the best books I've read in a long time!"" 
#thriller #murder 
https://t.co/X2xVeWpBh5 #RRBC",`` One books I 've read a long time '',"Sentiment(polarity=-0.05, subjectivity=0.4)",-0.05,0.4,en,0,2,SandyGHickerson,False,"TRAFFICKING, thriller, murder, RRBC",Billward10Bill,Denver,
1225236469138231296,Thu Feb 06 01:55:12 +0000 2020,"<a href=""http://www.DynamicTweets.com"" rel=""nofollow"">Dynamic Tweets</a>","#DECEPTION 
Powell &amp; Afina are back!
https://t.co/HlrbyRUu9V #terrorism #murder",Powell amp Afina back,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,1,Billward10Bill,False,"DECEPTION, terrorism, murder",,"Nottingham, England",
1225235934989422592,Thu Feb 06 01:53:05 +0000 2020,"<a href=""http://pulpnews.com"" rel=""nofollow"">PulpNews</a>","Legal proceedings rescheduled for #Vallejo man, 31, charged with #murder - Feb 5 @ 8:52 PM ET https://t.co/OpAl0HMcwa",Legal proceedings rescheduled man 31 charged Feb 5 8:52 PM ET,"Sentiment(polarity=0.2, subjectivity=0.2)",0.2,0.2,en,0,0,PulpNews,False,"Vallejo, murder",,USA,
1225235911660666881,Thu Feb 06 01:52:59 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @Billward10Bill: #TRAFFICKING 
""One of the best books I've read in a long time!"" 
#thriller #murder 
https://t.co/X2xVeWpBh5 #RRBC",`` One books I 've read a long time '',"Sentiment(polarity=-0.05, subjectivity=0.4)",-0.05,0.4,en,0,2,BrettHicksx86,False,"TRAFFICKING, thriller, murder, RRBC",Billward10Bill,"Richmond, VA",
1225235173387767808,Thu Feb 06 01:50:03 +0000 2020,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","THE BODY IN THE LABORATORY 
Police are frustrated by secrecy, but get assistance from police in France and Germany.… https://t.co/hqr5iatlL6",THE BODY IN THE LABORATORY Police frustrated secrecy assistance police France Germany.…,"Sentiment(polarity=-0.7, subjectivity=0.2)",-0.7,0.2,en,1,0,Lordmaity,False,,,Vietnam and the UK,
1225234882139500545,Thu Feb 06 01:48:54 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @protectingblue: RIP. State Trooper Joseph Bullock was murdered when he was shot and killed when he approached the driver of a disabled…,RIP State Trooper Joseph Bullock murdered shot killed approached driver a disabled…,"Sentiment(polarity=-0.2, subjectivity=0.0)",-0.2,0.0,en,0,7,kcbobbie,,,protectingblue,,
1225234624604971009,Thu Feb 06 01:47:52 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @freenaynow: 🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸

hhhmmmmm

Medusa - @DWStweets was at the #SOTU tonight.

This weiner lap-top just won't go away  LMBO…",hhhmmmmm Medusa tonight This weiner lap-top wo n't LMBO…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,153,SueSuebarker12,,SOTU,"freenaynow, DWStweets",Smoky Mountains,
1225234405523939334,Thu Feb 06 01:47:00 +0000 2020,"<a href=""http://www.DynamicTweets.com"" rel=""nofollow"">Dynamic Tweets</a>","#TRAFFICKING 
""One of the best books I've read in a long time!"" 
#thriller #murder 
https://t.co/X2xVeWpBh5 #RRBC",`` One books I 've read a long time '',"Sentiment(polarity=-0.05, subjectivity=0.4)",-0.05,0.4,en,1,2,Billward10Bill,False,"TRAFFICKING, thriller, murder, RRBC",,"Nottingham, England",
1225234087675338752,Thu Feb 06 01:45:44 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @freenaynow: 🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸

hhhmmmmm

Medusa - @DWStweets was at the #SOTU tonight.

This weiner lap-top just won't go away  LMBO…",hhhmmmmm Medusa tonight This weiner lap-top wo n't LMBO…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,153,JayChpJones,,SOTU,"freenaynow, DWStweets","Wisconsin, USA",
1225233765397454849,Thu Feb 06 01:44:28 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @freenaynow: 🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸

hhhmmmmm

Medusa - @DWStweets was at the #SOTU tonight.

This weiner lap-top just won't go away  LMBO…",hhhmmmmm Medusa tonight This weiner lap-top wo n't LMBO…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,153,inthecopa,,SOTU,"freenaynow, DWStweets",,
1225232053492473858,Thu Feb 06 01:37:39 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @GallowsPodcast: Some stories change on one moment and go from twisted to downright evil. #5 - The Bad Company Murder Norton, OH"" at  ht…",Some stories change moment twisted downright evil The Bad Company Murder Norton OH '' ht…,"Sentiment(polarity=-0.7333333333333333, subjectivity=0.8888888888888888)",-0.7333333333333333,0.8888888888888888,en,0,7,BendYourEarPod,False,,GallowsPodcast,"Orlando, FL",
1225231685475848192,Thu Feb 06 01:36:12 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GallowsPodcast: The new show is up and there are some questions that need answered. #truecrime #truecrimepodcast #thegallows #family #m…,The show questions answered …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,26,BendYourEarPod,,"truecrime, truecrimepodcast, thegallows, family",GallowsPodcast,"Orlando, FL",
1225231040291201025,Thu Feb 06 01:33:38 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @sofakingpodcast: Retweet ... Like ... Comment ...
Prize ...

https://t.co/CN68FhJbkO

Brought to you by El Yucateco Hot Sauce...

#elyu…",Retweet ... Like ... Comment ... Prize ... Brought El Yucateco Hot Sauce ... …,"Sentiment(polarity=0.25, subjectivity=0.8500000000000001)",0.25,0.8500000000000001,en,0,11,sinbadoconnor33,False,,sofakingpodcast,,
1225230337632014338,Thu Feb 06 01:30:50 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#TrayvonMartin #SayHisName  would be 25 yrs old today.  Sadly we look up to Heaven and say #HappyBirthdayTrayvon wh… https://t.co/fY5bvGidGX,25 yrs today Sadly Heaven wh…,"Sentiment(polarity=-0.5, subjectivity=1.0)",-0.5,1.0,en,1,0,spikezezel2,False,"TrayvonMartin, SayHisName, HappyBirthdayTrayvon",,"North Boston, NY","[[-78.814388, 42.657838], [-78.747662, 42.657838], [-78.747662, 42.6987], [-78.814388, 42.6987]]"
1225229878137511936,Thu Feb 06 01:29:01 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @GallowsPodcast: Some stories change on one moment and go from twisted to downright evil. #5 - The Bad Company Murder Norton, OH"" at  ht…",Some stories change moment twisted downright evil The Bad Company Murder Norton OH '' ht…,"Sentiment(polarity=-0.7333333333333333, subjectivity=0.8888888888888888)",-0.7333333333333333,0.8888888888888888,en,0,7,calitruecrime,False,,GallowsPodcast,"California, USA",
1225229800454971392,Thu Feb 06 01:28:42 +0000 2020,"<a href=""http://pulpnews.com"" rel=""nofollow"">PulpNews</a>","Man arrested, facing #murder, other related charges - Feb 5 @ 8:27 PM ET https://t.co/DTjwZevypm",Man arrested facing related charges Feb 5 8:27 PM ET,"Sentiment(polarity=0.0, subjectivity=0.4)",0.0,0.4,en,0,0,PulpNews,False,murder,,USA,
1225229552009371648,Thu Feb 06 01:27:43 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @AuthorShout: A desperate race against time to free the victim and fight his desire for his new partner.

Glimpse, Memoirs Of A Serial K…",A desperate race time free victim fight desire partner Glimpse Memoirs Of A Serial K…,"Sentiment(polarity=-0.09166666666666666, subjectivity=0.6166666666666667)",-0.09166666666666666,0.6166666666666667,en,0,0,StephenBKing1,,,AuthorShout,"Perth, Western Australia",
1225228905352699905,Thu Feb 06 01:25:09 +0000 2020,"<a href=""https://allauthor.com"" rel=""nofollow"">AllAuthor.com</a>","Political corruption, murder, &amp; lost treasures. Dix &amp; Maria get caught in the middle of it.
#fiction #murder… https://t.co/7YxqSbI7PR",Political corruption murder amp lost treasures Dix amp Maria caught middle …,"Sentiment(polarity=0.0, subjectivity=0.05)",0.0,0.05,en,0,0,pparkerntx,False,"fiction, murder",,Texas,
1225228740860563459,Thu Feb 06 01:24:30 +0000 2020,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>",CTA #fires #operator of Red Line #train that #killed #woman who #dropped #phone on track https://t.co/TX1xZlEc4M Get Your Custom Pop Alert!,CTA Red Line track Get Your Custom Pop Alert,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,PopUCulture_com,False,"fires, operator, train, killed, woman, dropped, phone",,"New York, USA",
1225227389829107713,Thu Feb 06 01:19:08 +0000 2020,"<a href=""http://pulpnews.com"" rel=""nofollow"">PulpNews</a>","#Teen #killed in dirt bike accident along D&amp;R canal towpath in Lawrenceville, New #Jersey - Feb 5 @ 8:18 PM ET https://t.co/bH65dpIlxd",dirt bike accident D amp R canal towpath Lawrenceville New Feb 5 8:18 PM ET,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.13636363636363635,0.45454545454545453,en,0,0,PulpNews,False,"Teen, killed, Jersey",,USA,
1225226945555771393,Thu Feb 06 01:17:22 +0000 2020,"<a href=""http://pulpnews.com"" rel=""nofollow"">PulpNews</a>","#Suspect sought for man's #murder in #Wilmington, #Delaware - Feb 5 @ 8:16 PM ET https://t.co/7dJvpJ2H0o",sought man 's Feb 5 8:16 PM ET,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,PulpNews,False,"Suspect, murder, Wilmington, Delaware",,USA,
1225226655330971648,Thu Feb 06 01:16:12 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @NewportLost: #TrumpAgenda2018 
#NoRegrets 
#MAGAorNothing @SenateMajLdr #DeepState #Propaganda r Sponsors of #ElectionFraud #Rigging #M…",r Sponsors …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,11,Jacklinville3,,"TrumpAgenda2018, NoRegrets, MAGAorNothing, DeepState, Propaganda, ElectionFraud, Rigging","NewportLost, senatemajldr","Florida, USA",
1225226457359712257,Thu Feb 06 01:15:25 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @GallowsPodcast: Some stories change on one moment and go from twisted to downright evil. #5 - The Bad Company Murder Norton, OH"" at  ht…",Some stories change moment twisted downright evil The Bad Company Murder Norton OH '' ht…,"Sentiment(polarity=-0.7333333333333333, subjectivity=0.8888888888888888)",-0.7333333333333333,0.8888888888888888,en,0,7,KaraokBIGE,False,,GallowsPodcast,"Pekin, IL",
1225226346663682048,Thu Feb 06 01:14:59 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @GallowsPodcast: Some stories change on one moment and go from twisted to downright evil. #5 - The Bad Company Murder Norton, OH"" at  ht…",Some stories change moment twisted downright evil The Bad Company Murder Norton OH '' ht…,"Sentiment(polarity=-0.7333333333333333, subjectivity=0.8888888888888888)",-0.7333333333333333,0.8888888888888888,en,0,7,ourtruecrimepod,False,,GallowsPodcast,"Missouri, USA",
1225225726539862016,Thu Feb 06 01:12:31 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",India was 95% Muslim till the #colonoalist #invaded #stole #raped #killed and took #India #wealth and #resources an… https://t.co/w2YZVBJVFx,India 95 Muslim till an…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Coinbazaar1,False,"colonoalist, invaded, stole, raped, killed, India, wealth, resources",,,
1225225443894288389,Thu Feb 06 01:11:24 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Some stories change on one moment and go from twisted to downright evil. #5 - The Bad Company Murder Norton, OH"" at… https://t.co/IUCCuyAgOV",Some stories change moment twisted downright evil The Bad Company Murder Norton OH '' at…,"Sentiment(polarity=-0.7333333333333333, subjectivity=0.8888888888888888)",-0.7333333333333333,0.8888888888888888,en,6,7,GallowsPodcast,False,,,Ohio,
1225225095607652354,Thu Feb 06 01:10:01 +0000 2020,"<a href=""http://pulpnews.com"" rel=""nofollow"">PulpNews</a>","3 #killed, including #baby, in fiery crash in NW #Harris County - Feb 5 @ 8:08 PM ET https://t.co/aW8bEBMnjw",3 including fiery crash NW County Feb 5 8:08 PM ET,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,PulpNews,False,"killed, baby, Harris",,USA,
1225224429820612612,Thu Feb 06 01:07:22 +0000 2020,"<a href=""http://www.DynamicTweets.com"" rel=""nofollow"">Dynamic Tweets</a>","#Trafficking
Powell is hunting his daughter's killer! 
https://t.co/X2xVeWpBh5 #RRBC #Murder",Powell hunting daughter 's killer,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Billward10Bill,False,"Trafficking, RRBC, Murder",,"Nottingham, England",
1225224315152588800,Thu Feb 06 01:06:54 +0000 2020,"<a href=""http://pulpnews.com"" rel=""nofollow"">PulpNews</a>",Collinsville man #killed in crash - Feb 5 @ 8:05 PM ET https://t.co/fHPfY26qpy,Collinsville man crash Feb 5 8:05 PM ET,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,PulpNews,False,killed,,USA,
1225224094129500165,Thu Feb 06 01:06:02 +0000 2020,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",California man who killed son for insurance is convicted of killing wife in 1991 for insurance… https://t.co/RDWBTTfz9w,California man killed son insurance convicted killing wife 1991 insurance…,"Sentiment(polarity=-0.2, subjectivity=0.0)",-0.2,0.0,en,0,0,tc_forensics,False,,,,
1225223855083589634,Thu Feb 06 01:05:05 +0000 2020,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Walk the streets of #SanFrancisco with a #SerialKiller #Murder #Booze #BigBand #Music #PsychologicalThriller… https://t.co/hnN35pMEM3,Walk streets a …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,IndieBookButler,False,"SanFrancisco, SerialKiller, Murder, Booze, BigBand, Music, PsychologicalThriller",,Floating in the Bibliosphere,
